IP_INDEX,IP_LABEL,RECORDING_SESSION_LABEL,INDEX,BLINK_COUNT,TRIAL_LABEL,block,coloridentifier,conditionidentifier,imagefile,quantidentifier,practicestatus,IP_START_TIME,PUPIL_SIZE_MAX,PUPIL_SIZE_MEAN,PUPIL_SIZE_MAX_TIME,PUPIL_SIZE_MAX_X,PUPIL_SIZE_MAX_Y,REACTION_TIME,PUPIL_SIZE_MIN,PUPIL_SIZE_MIN_TIME,PUPIL_SIZE_MIN_X,PUPIL_SIZE_MIN_Y,correctresponse,ACCURACY,KEY_PRESSED,RT,audiopred
2,Image,subj5,33,0,Trial: 33,5,blue,F,7_blue_9_yellow.jpg,more_than_half,experimental,5685399,2680,2570.36,5692205,376.7,275.7,.,2386,5688289,826,212.9,f,1,f,6909,are_blue.wav
2,Image,subj5,34,0,Trial: 34,5,blue,F,5_blue_11_yellow.jpg,more_than_half,experimental,5705171,2453,2264.14,5707879,582.1,267.2,.,2099,5705461,534.2,306.3,f,1,f,2708,are_blue.wav
2,Image,subj5,35,0,Trial: 35,5,yellow,F,5_blue_11_yellow.jpg,most_10,experimental,5721145,2368,2097.79,5725837,692.4,349.1,.,1899,5721579,478.5,261.5,f,1,f,4973,are_yellow.wav
2,Image,subj5,36,0,Trial: 36,5,yellow,F,13_blue_3_yellow.jpg,least_4,experimental,5740766,2149,2059.98,5742327,564.8,318.9,.,2020,5740765,510.2,399.7,f,1,f,1569,are_yellow.wav
2,Image,subj5,37,0,Trial: 37,5,yellow,T,5_blue_11_yellow.jpg,Some,experimental,5754616,2287,2138.72,5756639,569.8,292.8,.,2013,5755439,595.3,301,j,1,j,2022,are_yellow.wav
2,Image,subj5,38,0,Trial: 38,5,yellow,T,12_blue_4_yellow.jpg,even,experimental,5769102,2122,2005.52,5771399,543.9,219.5,.,1868,5770061,543,215.8,j,1,j,2380,are_yellow.wav
2,Image,subj5,39,0,Trial: 39,5,yellow,F,14_blue_2_yellow.jpg,All,experimental,5784407,2145,2007.98,5785811,605.1,431.2,.,1918,5784411,524.9,383.8,f,1,f,1500,are_yellow.wav
2,Image,subj5,40,0,Trial: 40,5,blue,T,0_blue_16_yellow.jpg,No,experimental,5799612,2198,2016.58,5801249,534.1,381.6,.,1872,5799615,513.4,386.9,j,1,j,1793,are_blue.wav
2,Image,subj5,41,0,Trial: 41,5,blue,F,2_blue_14_yellow.jpg,odd,experimental,5813880,2119,1957.78,5815383,465,365.5,.,1802,5813883,516.2,386.9,f,1,f,1540,are_blue.wav
2,Image,subj5,42,0,Trial: 42,5,blue,F,13_blue_3_yellow.jpg,All,experimental,5828516,2255,2165.86,5830005,574.4,318.5,.,2102,5829353,566.4,331.7,f,1,f,2302,are_blue.wav
2,Image,subj5,43,0,Trial: 43,5,blue,F,12_blue_4_yellow.jpg,odd,experimental,5843202,2387,2223.7,5848259,782.4,503.2,.,2024,5843927,539.7,336.7,f,1,f,5840,are_blue.wav
2,Image,subj5,44,0,Trial: 44,5,blue,T,16_blue_0_yellow.jpg,All,experimental,5861719,2133,2038.34,5862881,628.3,320.2,.,1987,5861719,521.3,369.7,j,1,j,1172,are_blue.wav
2,Image,subj5,45,0,Trial: 45,5,yellow,F,12_blue_4_yellow.jpg,No,experimental,5874699,2162,2027.4,5876965,529.9,333.9,.,1899,5874701,515.5,401.5,f,1,f,2271,are_yellow.wav
2,Image,subj5,46,0,Trial: 46,5,yellow,T,3_blue_13_yellow.jpg,more_than_half,experimental,5889537,2147,2014.59,5891645,563.4,369,.,1896,5889961,528.8,386.1,j,1,j,2264,are_yellow.wav
2,Image,subj5,47,0,Trial: 47,5,yellow,T,16_blue_0_yellow.jpg,No,experimental,5904473,2225,2120.15,5905731,577.6,369.4,.,2053,5904637,528.6,378.3,j,1,j,1384,are_yellow.wav
2,Image,subj5,48,0,Trial: 48,5,blue,F,9_blue_7_yellow.jpg,No,experimental,5918358,2134,2002.33,5919831,611.8,381.6,.,1883,5918911,519.8,402.6,f,1,f,1990,are_blue.wav
2,Image,subj5,49,0,Trial: 49,5,yellow,F,4_blue_12_yellow.jpg,odd,experimental,5933496,2243,1965.95,5938983,602,379.2,.,1784,5933901,511.6,365.8,f,1,f,5633,are_yellow.wav
2,Image,subj5,50,0,Trial: 50,5,blue,F,4_blue_12_yellow.jpg,Most,experimental,5951076,2027,1952.99,5952025,566.8,408.3,.,1870,5951085,489.9,411.3,f,1,f,1125,are_blue.wav
2,Image,subj5,51,0,Trial: 51,5,yellow,F,4_blue_12_yellow.jpg,most_11,experimental,5965728,2254,2037.4,5971027,712.8,146.5,.,1840,5966239,440.5,343.8,f,1,f,5305,are_yellow.wav
2,Image,subj5,52,0,Trial: 52,5,blue,F,6_blue_10_yellow.jpg,Most,experimental,5982773,2059,1916.34,5984183,553.4,279.3,.,1833,5983451,450.1,337.4,f,1,f,1414,are_blue.wav
2,Image,subj5,53,0,Trial: 53,5,blue,F,0_blue_16_yellow.jpg,Some,experimental,5996506,2126,2047.83,5997471,546.8,400.8,.,1974,5996969,507.6,387.6,f,1,f,1055,are_blue.wav
2,Image,subj5,54,0,Trial: 54,5,yellow,T,9_blue_7_yellow.jpg,odd,experimental,6009921,2218,2066.69,6013971,583.2,451.4,.,1887,6013175,824,377.9,j,1,j,4134,are_yellow.wav
2,Image,subj5,55,0,Trial: 55,5,yellow,F,13_blue_3_yellow.jpg,more_than_half,experimental,6026715,2217,2147.24,6028055,563.4,310.1,.,2030,6029531,555.2,305,f,1,f,2816,are_yellow.wav
2,Image,subj5,56,0,Trial: 56,5,blue,T,16_blue_0_yellow.jpg,All,experimental,6041519,2055,1996.95,6042537,569.9,351.4,.,1972,6041831,503.6,392,j,1,j,1026,are_blue.wav
2,Image,subj5,57,1,Trial: 57,5,yellow,F,3_blue_13_yellow.jpg,least_14,experimental,6055636,2386,1974.47,6063157,605.2,288.6,.,1738,6055637,514.3,383.9,f,1,f,7590,are_yellow.wav
2,Image,subj5,58,0,Trial: 58,5,yellow,T,4_blue_12_yellow.jpg,least_11,experimental,6075741,2158,2013.47,6080339,730.6,164.1,.,1929,6076571,375.5,312.8,j,1,j,4596,are_yellow.wav
2,Image,subj5,59,0,Trial: 59,5,blue,F,10_blue_6_yellow.jpg,most_9,experimental,6094577,2171,1998.39,6096905,529.7,446.4,.,1765,6097923,820.9,245.3,f,1,f,5033,are_blue.wav
2,Image,subj5,60,0,Trial: 60,5,blue,T,16_blue_0_yellow.jpg,All,experimental,6114197,1854,1797.42,6115209,526.7,310.4,.,1773,6114777,481.3,303.4,j,1,j,1011,are_blue.wav
2,Image,subj5,61,0,Trial: 61,5,blue,T,11_blue_5_yellow.jpg,more_than_half,experimental,6277253,2276,2183.52,6278581,657.5,266.6,.,2135,6277995,637.8,271,j,1,j,1330,are_blue.wav
2,Image,subj5,62,0,Trial: 62,5,blue,T,11_blue_5_yellow.jpg,Most,experimental,6292441,2196,2083.92,6295883,487.9,352.3,.,1967,6293235,582.4,279.9,j,1,j,3704,are_blue.wav
2,Image,subj5,63,0,Trial: 63,5,blue,T,11_blue_5_yellow.jpg,most_12,experimental,6308800,2224,2052.98,6314893,843.6,164,.,1824,6309517,608.5,235,j,1,j,6103,are_blue.wav
2,Image,subj5,64,0,Trial: 64,5,blue,F,9_blue_7_yellow.jpg,All,experimental,6330060,2069,1932.94,6331809,614.8,219.1,.,1814,6330187,509.9,393.5,f,1,f,1920,are_blue.wav
2,Image,subj5,65,0,Trial: 65,5,blue,F,7_blue_9_yellow.jpg,least_9,experimental,6344211,2141,1951.12,6347729,623.5,307.3,.,1802,6344817,368,243.4,f,1,f,3565,are_blue.wav
2,Image,subj5,66,0,Trial: 66,4,yellow,F,14_blue_2_yellow.jpg,No,experimental,6359767,2062,2001.28,6360891,555.5,380.7,.,1975,6360135,506.8,355,f,1,f,1145,are_yellow.wav
2,Image,subj5,67,0,Trial: 67,4,blue,T,2_blue_14_yellow.jpg,even,experimental,6373232,2012,1903.06,6374865,660.7,289.6,.,1805,6374005,663.3,273.8,j,1,j,3177,are_blue.wav
2,Image,subj5,68,0,Trial: 68,4,blue,T,13_blue_3_yellow.jpg,odd,experimental,6388873,2198,2068.21,6392001,374.2,515.4,.,1903,6389469,529.2,259.6,j,1,j,5407,are_blue.wav
2,Image,subj5,69,0,Trial: 69,4,yellow,F,16_blue_0_yellow.jpg,Some,experimental,6406219,2025,1908.47,6407261,539.4,308.4,.,1836,6406219,507.8,405.9,f,1,f,1044,are_yellow.wav
2,Image,subj5,70,0,Trial: 70,4,yellow,T,16_blue_0_yellow.jpg,No,experimental,6420905,1965,1923.35,6420945,513.9,375.7,.,1872,6421757,608.1,324.8,j,0,f,1078,are_yellow.wav
2,Image,subj5,71,0,Trial: 71,4,yellow,F,3_blue_13_yellow.jpg,No,experimental,6433868,2110,2034.42,6437347,500.3,432.1,.,1927,6438197,587.3,326.8,f,1,f,5215,are_yellow.wav
2,Image,subj5,72,0,Trial: 72,4,blue,F,4_blue_12_yellow.jpg,No,experimental,6451281,1984,1890.11,6452449,554,405,.,1766,6451551,501.6,357,f,1,f,1448,are_blue.wav
2,Image,subj5,73,0,Trial: 73,4,yellow,F,10_blue_6_yellow.jpg,least_7,experimental,6465817,2115,1883.3,6468785,571,353.9,.,1766,6467739,829.2,217.3,f,1,f,3022,are_yellow.wav
2,Image,subj5,74,0,Trial: 74,4,yellow,F,11_blue_5_yellow.jpg,Most,experimental,6481306,2070,1995.28,6481519,487,402.8,.,1909,6482117,566.6,273.2,f,1,f,1417,are_yellow.wav
2,Image,subj5,75,0,Trial: 75,4,blue,F,6_blue_10_yellow.jpg,odd,experimental,6500090,2062,1932.49,6503791,532.2,359.2,.,1831,6502041,708.1,236.3,f,1,f,3734,are_blue.wav
2,Image,subj5,76,0,Trial: 76,4,yellow,F,2_blue_14_yellow.jpg,odd,experimental,6515714,2212,2033.04,6521615,736.3,437.9,.,1855,6515715,509.4,386.9,f,1,f,6165,are_yellow.wav
2,Image,subj5,77,0,Trial: 77,4,yellow,T,15_blue_1_yellow.jpg,least_14,experimental,6535084,2010,1936.86,6536513,605.4,376.3,.,1883,6535093,512.7,409.5,j,0,f,1495,are_yellow.wav
2,Image,subj5,78,1,Trial: 78,4,yellow,F,3_blue_13_yellow.jpg,even,experimental,6549351,2186,1982.92,6554769,830.1,266.9,.,1756,6550015,323.8,339.2,f,1,f,5933,are_yellow.wav
2,Image,subj5,79,0,Trial: 79,4,yellow,T,3_blue_13_yellow.jpg,Most,experimental,6567183,2078,1984.64,6569347,584.8,376.5,.,1905,6567699,332.5,353.4,j,1,j,2167,are_yellow.wav
2,Image,subj5,80,0,Trial: 80,4,blue,F,11_blue_5_yellow.jpg,All,experimental,6582387,1918,1855.69,6583745,613.9,219.2,.,1811,6582529,515.5,380.2,f,1,f,1405,are_blue.wav
2,Image,subj5,81,0,Trial: 81,4,yellow,T,0_blue_16_yellow.jpg,All,experimental,6596237,1959,1872.61,6597521,627.6,272.6,.,1827,6597095,694.9,217.4,j,1,j,1284,are_yellow.wav
2,Image,subj5,82,1,Trial: 82,4,blue,F,11_blue_5_yellow.jpg,even,experimental,6610054,2038,1904.17,6614823,835.4,170.2,.,1821,6610861,296.7,309.2,f,1,f,4791,are_blue.wav
2,Image,subj5,83,0,Trial: 83,4,yellow,T,6_blue_10_yellow.jpg,even,experimental,6627316,2026,1820.5,6631635,677.7,493.4,.,1514,6627679,506.4,338.5,j,1,j,4456,are_yellow.wav
2,Image,subj5,84,0,Trial: 84,4,yellow,F,9_blue_7_yellow.jpg,even,experimental,6644528,2000,1821.37,6648441,646.6,307.6,.,1651,6644935,432.2,377.1,f,1,f,3912,are_yellow.wav
2,Image,subj5,85,0,Trial: 85,4,blue,F,9_blue_7_yellow.jpg,even,experimental,6660536,2081,1919.81,6664495,798.5,395.4,.,1619,6660541,500.8,400,f,0,j,4853,are_blue.wav
2,Image,subj5,86,1,Trial: 86,4,yellow,T,7_blue_9_yellow.jpg,Most,experimental,6679003,2177,2022.85,6686363,603.2,288.1,.,1915,6680577,378.6,267.4,j,1,j,8034,are_yellow.wav
2,Image,subj5,87,0,Trial: 87,4,yellow,T,5_blue_11_yellow.jpg,Most,experimental,6700096,1992,1953.63,6700315,528.9,374.8,.,1906,6700801,619.1,263.1,j,1,j,1045,are_yellow.wav
2,Image,subj5,88,0,Trial: 88,4,blue,T,5_blue_11_yellow.jpg,odd,experimental,6714514,2087,1977.31,6718477,534.1,161.9,.,1800,6715205,423.5,211,j,1,j,5722,are_blue.wav
2,Image,subj5,89,0,Trial: 89,4,yellow,F,16_blue_0_yellow.jpg,Some,experimental,6733433,1955,1880.96,6734655,628.4,333.5,.,1843,6734097,490.7,324.8,f,1,f,1235,are_yellow.wav
2,Image,subj5,90,0,Trial: 90,4,blue,T,4_blue_12_yellow.jpg,Some,experimental,6746931,1775,1703.38,6748309,682.1,258.7,.,1661,6747761,671.9,285.4,j,1,j,1376,are_blue.wav
2,Image,subj5,91,0,Trial: 91,4,blue,T,11_blue_5_yellow.jpg,odd,experimental,6760648,2070,1898.26,6762457,494.7,386,.,1624,6760719,522.2,400.8,j,1,j,4533,are_blue.wav
2,Image,subj5,92,0,Trial: 92,4,yellow,F,10_blue_6_yellow.jpg,All,experimental,6777625,1723,1619.07,6778783,647.4,323.8,.,1566,6778027,488,391.4,f,1,f,1171,are_yellow.wav
2,Image,subj5,93,0,Trial: 93,4,blue,T,0_blue_16_yellow.jpg,No,experimental,6790857,1968,1888.54,6792125,647,263.5,.,1804,6790879,500.7,386.7,j,1,j,1272,are_blue.wav
2,Image,subj5,94,0,Trial: 94,.,.,.,.,.,.,6803831,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,Image,subj5,95,0,Trial: 95,4,yellow,F,12_blue_4_yellow.jpg,more_than_half,experimental,6810059,2025,1936.2,6811441,571,242.3,.,1888,6810847,574.8,235.7,f,1,f,1397,are_yellow.wav
2,Image,subj5,96,0,Trial: 96,4,blue,T,12_blue_4_yellow.jpg,more_than_half,experimental,6825498,1780,1659.03,6826869,541.9,288.2,.,1610,6826289,570.5,316.2,j,1,j,1377,are_blue.wav
2,Image,subj5,97,0,Trial: 97,4,blue,F,0_blue_16_yellow.jpg,Some,experimental,6839733,1766,1674.89,6840829,680.5,275.9,.,1599,6840531,691.7,275.2,f,1,f,1095,are_blue.wav
2,Image,subj5,98,0,Trial: 98,4,yellow,T,16_blue_0_yellow.jpg,No,experimental,6856745,1625,1498.13,6857799,646,332,.,1452,6857065,425.9,338.6,j,1,j,1058,are_yellow.wav
2,Image,subj5,99,0,Trial: 99,4,yellow,T,6_blue_10_yellow.jpg,more_than_half,experimental,6870176,1944,1735.76,6872583,533.3,321.8,.,1520,6870623,521.8,365.2,j,1,j,2706,are_yellow.wav
2,Image,subj5,100,0,Trial: 100,4,yellow,T,12_blue_4_yellow.jpg,most_5,experimental,6887020,1864,1662.15,6888661,573.6,235.1,.,1554,6887843,569.1,187.4,j,1,j,1653,are_yellow.wav
2,Image,subj5,101,0,Trial: 101,4,blue,T,7_blue_9_yellow.jpg,least_6,experimental,6901105,2110,1972.35,6903525,603.8,395,.,1831,6901911,360.2,238.6,j,1,j,2922,are_blue.wav
2,Image,subj5,102,0,Trial: 102,4,blue,T,14_blue_2_yellow.jpg,least_13,experimental,6917296,2081,1914.39,6921879,778.7,336.2,.,1737,6918063,517.2,367.1,j,1,j,5369,are_blue.wav
2,Image,subj5,103,0,Trial: 103,4,blue,F,2_blue_14_yellow.jpg,All,experimental,6934391,2019,1906.77,6935937,519,298.7,.,1836,6934417,486.8,384.3,f,1,f,1738,are_blue.wav
2,Image,subj5,104,0,Trial: 104,4,blue,F,3_blue_13_yellow.jpg,even,experimental,6948676,1820,1689.54,6950203,594.1,340.6,.,1619,6949217,607.5,351,f,1,f,1603,are_blue.wav
2,Image,subj5,105,0,Trial: 105,4,blue,T,13_blue_3_yellow.jpg,more_than_half,experimental,6962660,1892,1717.31,6964205,728.4,400.6,.,1603,6963217,452.4,269.9,j,1,j,1551,are_blue.wav
2,Image,subj5,106,0,Trial: 106,4,blue,T,10_blue_6_yellow.jpg,even,experimental,6976594,2065,1906.8,6980699,726.6,333.3,.,1708,6976603,520,389.7,j,1,j,4103,are_blue.wav
2,Image,subj5,107,0,Trial: 107,4,yellow,T,5_blue_11_yellow.jpg,least_10,experimental,6993489,2141,2023.73,6997077,693.9,383.1,.,1879,6994395,389.3,244.7,j,1,j,4179,are_yellow.wav
2,Image,subj5,108,0,Trial: 108,4,blue,T,16_blue_0_yellow.jpg,All,experimental,7009981,2070,2007.89,7009985,527.7,364.9,.,1979,7010857,570,300.4,j,1,j,876,are_blue.wav
2,Image,subj5,109,0,Trial: 109,4,blue,F,7_blue_9_yellow.jpg,Most,experimental,7023379,2235,2079.41,7025011,592.2,326.7,.,1946,7023645,504.6,284.3,f,1,f,3333,are_blue.wav
2,Image,subj5,110,0,Trial: 110,4,blue,F,2_blue_14_yellow.jpg,Most,experimental,7039053,2104,1955.33,7039063,517.3,371.2,.,1853,7039951,683.4,242.4,f,1,f,2107,are_blue.wav
2,Image,subj5,111,0,Trial: 111,4,yellow,F,10_blue_6_yellow.jpg,more_than_half,experimental,7053740,2028,1835.91,7055099,597.6,355.4,.,1745,7053773,499.4,408.3,f,1,f,1358,are_yellow.wav
2,Image,subj5,112,0,Trial: 112,4,blue,T,16_blue_0_yellow.jpg,All,experimental,7068375,1732,1648.4,7068377,527.2,403.8,.,1590,7069061,656,356.8,j,1,j,922,are_blue.wav
2,Image,subj5,113,0,Trial: 113,4,yellow,T,11_blue_5_yellow.jpg,least_4,experimental,7082476,2076,1925.03,7084205,599.1,262.3,.,1754,7082651,514,376.4,j,1,j,2317,are_yellow.wav
2,Image,subj5,114,0,Trial: 114,4,blue,F,14_blue_2_yellow.jpg,odd,experimental,7097597,2150,1966.68,7100617,602.4,428.3,.,1677,7097925,502.3,397.2,f,1,f,5724,are_blue.wav
2,Image,subj5,115,0,Trial: 115,4,blue,T,9_blue_7_yellow.jpg,more_than_half,experimental,7116315,2038,1818.75,7119877,559.6,423.3,.,1571,7116645,454.3,373.1,j,1,j,3562,are_blue.wav
2,Image,subj5,116,0,Trial: 116,4,blue,T,3_blue_13_yellow.jpg,least_2,experimental,7391809,2084,2010.65,7391810,511.3,386.4,.,1971,7392758,613.3,332.2,j,1,j,1159,are_blue.wav
2,Image,subj5,117,0,Trial: 117,4,blue,T,7_blue_9_yellow.jpg,odd,experimental,7406730,2134,1991.81,7409806,630.8,313.9,.,1854,7407106,487.1,246.1,j,0,f,3083,are_blue.wav
2,Image,subj5,118,0,Trial: 118,4,blue,T,10_blue_6_yellow.jpg,Most,experimental,7423072,1971,1914.17,7424432,660.6,322.1,.,1867,7423078,516.1,384,j,1,j,1367,are_blue.wav
2,Image,subj5,119,0,Trial: 119,4,blue,F,13_blue_3_yellow.jpg,most_12,experimental,7437692,2191,2006.54,7442732,768.9,348.7,.,1774,7438212,346.7,325.9,f,0,j,5844,are_blue.wav
2,Image,subj5,120,0,Trial: 120,4,yellow,F,10_blue_6_yellow.jpg,No,experimental,7456811,2053,1940.21,7459344,564.7,329.2,.,1768,7457810,656.5,289.6,f,1,f,3030,are_yellow.wav
2,Image,subj5,121,0,Trial: 121,3,blue,F,14_blue_2_yellow.jpg,most_13,experimental,7472869,2167,1960.71,7478568,765.4,348.1,.,1760,7476384,683.3,229.4,f,1,f,6201,are_blue.wav
2,Image,subj5,122,0,Trial: 122,3,yellow,F,10_blue_6_yellow.jpg,Most,experimental,7491235,1943,1790.33,7492648,591.9,385.5,.,1703,7491966,714.4,292,f,1,f,1619,are_yellow.wav
2,Image,subj5,123,1,Trial: 123,3,blue,T,12_blue_4_yellow.jpg,even,experimental,7507143,2208,2040.58,7513304,820.4,386.5,.,1901,7507448,468,357.5,j,1,j,6374,are_blue.wav
2,Image,subj5,124,0,Trial: 124,3,yellow,F,14_blue_2_yellow.jpg,more_than_half,experimental,7525927,1974,1898.25,7527296,636.4,427.8,.,1810,7525934,515.9,388,f,1,f,2995,are_yellow.wav
2,Image,subj5,125,0,Trial: 125,3,blue,F,0_blue_16_yellow.jpg,Some,experimental,7541617,2045,1900.95,7543078,659.6,261,.,1769,7542304,615.6,283.9,f,1,f,1512,are_blue.wav
2,Image,subj5,126,0,Trial: 126,3,blue,T,2_blue_14_yellow.jpg,Some,experimental,7555668,1835,1711.23,7557064,673.8,280,.,1571,7556438,671.9,217,j,1,j,1395,are_blue.wav
2,Image,subj5,127,0,Trial: 127,3,yellow,F,7_blue_9_yellow.jpg,even,experimental,7569668,2209,1993.36,7573750,608.6,344.7,.,1820,7570402,368.1,250.5,f,1,f,4112,are_yellow.wav
2,Image,subj5,128,2,Trial: 128,3,yellow,F,10_blue_6_yellow.jpg,most_5,experimental,7586328,2108,1948.21,7591426,504.6,366.7,.,1695,7588258,719.9,252.2,f,1,f,6062,are_yellow.wav
2,Image,subj5,129,0,Trial: 129,3,yellow,T,12_blue_4_yellow.jpg,Some,experimental,7604945,1984,1867.49,7604952,518.2,389.4,.,1760,7605786,557.4,194.8,j,1,j,1395,are_yellow.wav
2,Image,subj5,130,2,Trial: 130,3,blue,T,12_blue_4_yellow.jpg,Most,experimental,7621488,2051,1971.81,7621490,522.5,374.2,.,1889,7623906,688.3,325.9,j,1,j,2621,are_blue.wav
2,Image,subj5,131,0,Trial: 131,3,yellow,F,10_blue_6_yellow.jpg,odd,experimental,7636593,2246,2023.03,7639936,585.7,352.7,.,1888,7636890,526.2,408.6,f,1,f,3357,are_yellow.wav
2,Image,subj5,132,0,Trial: 132,3,yellow,T,7_blue_9_yellow.jpg,odd,experimental,7652233,2065,1879.67,7657094,744.6,471.2,.,1682,7652850,311.2,282.4,j,1,j,4860,are_yellow.wav
2,Image,subj5,133,0,Trial: 133,3,yellow,T,2_blue_14_yellow.jpg,more_than_half,experimental,7669830,1832,1699.78,7671432,688.6,279,.,1555,7669926,534.1,376.1,j,1,j,2797,are_yellow.wav
2,Image,subj5,134,0,Trial: 134,3,blue,T,16_blue_0_yellow.jpg,All,experimental,7684934,1965,1884.8,7684936,522.9,369.1,.,1828,7685466,498.3,332,j,1,j,950,are_blue.wav
2,Image,subj5,135,0,Trial: 135,3,yellow,T,7_blue_9_yellow.jpg,least_7,experimental,7698550,2143,1893.66,7702264,688.3,412.6,.,1689,7699002,497.4,277.1,j,1,j,3734,are_yellow.wav
2,Image,subj5,136,0,Trial: 136,3,yellow,T,3_blue_13_yellow.jpg,most_14,experimental,7715026,2145,1894.37,7720474,612.9,320.5,.,1721,7718056,775.7,166.3,j,1,j,5473,are_yellow.wav
2,Image,subj5,137,0,Trial: 137,3,yellow,T,2_blue_14_yellow.jpg,Most,experimental,7733292,1854,1769.4,7734486,560.9,301.5,.,1718,7733862,344.3,364.4,j,1,j,1321,are_yellow.wav
2,Image,subj5,138,0,Trial: 138,3,blue,F,10_blue_6_yellow.jpg,odd,experimental,7747243,2150,1970.83,7751920,564.9,442.3,.,1785,7750206,700.8,183.9,f,1,f,4793,are_blue.wav
2,Image,subj5,139,0,Trial: 139,3,yellow,F,14_blue_2_yellow.jpg,odd,experimental,7764689,1925,1695.48,7766882,601.7,464.4,.,1507,7765530,397,266.3,f,1,f,2220,are_yellow.wav
2,Image,subj5,140,0,Trial: 140,3,yellow,T,4_blue_12_yellow.jpg,Most,experimental,7779241,1641,1490.56,7780476,722.8,304.7,.,1401,7779660,396.6,294.7,j,1,j,1251,are_yellow.wav
2,Image,subj5,141,0,Trial: 141,3,blue,F,0_blue_16_yellow.jpg,Some,experimental,7792891,1637,1578.54,7793854,682,322.3,.,1537,7793320,582.8,310.8,f,1,f,964,are_blue.wav
2,Image,subj5,142,0,Trial: 142,3,blue,T,9_blue_7_yellow.jpg,Most,experimental,7806290,2177,2131.71,7807396,547.3,377.6,.,2086,7806632,514.3,393.5,j,1,j,1610,are_blue.wav
2,Image,subj5,143,0,Trial: 143,3,blue,F,13_blue_3_yellow.jpg,even,experimental,7820106,2193,2072.28,7822182,403.9,471.4,.,1939,7823986,641.6,149.3,f,1,f,6400,are_blue.wav
2,Image,subj5,144,0,Trial: 144,3,yellow,T,10_blue_6_yellow.jpg,even,experimental,7839308,2147,1937.71,7842678,466.7,349.8,.,1707,7839312,513.1,390.4,j,1,j,4486,are_yellow.wav
2,Image,subj5,145,0,Trial: 145,3,blue,T,1_blue_15_yellow.jpg,most_2,experimental,7858528,1666,1484.26,7859612,584.7,459.4,.,1387,7858958,487,301.2,j,0,f,1084,are_blue.wav
2,Image,subj5,146,0,Trial: 146,3,blue,F,2_blue_14_yellow.jpg,least_3,experimental,7871893,1870,1719.96,7873506,504.1,307,.,1607,7872742,639.2,289.7,f,1,f,1800,are_blue.wav
2,Image,subj5,147,0,Trial: 147,3,yellow,T,3_blue_13_yellow.jpg,Some,experimental,7886144,1983,1910.72,7887286,603.3,397.7,.,1879,7886536,512.3,410.6,j,1,j,1228,are_yellow.wav
2,Image,subj5,148,0,Trial: 148,3,blue,T,5_blue_11_yellow.jpg,most_6,experimental,7900061,2004,1866.33,7902276,525.2,192.3,.,1717,7900780,397,202.1,j,1,j,3066,are_blue.wav
2,Image,subj5,149,0,Trial: 149,3,blue,F,7_blue_9_yellow.jpg,even,experimental,7915316,2023,1810.37,7917898,593.6,439,.,1644,7916164,318.6,241.3,f,1,f,2582,are_blue.wav
2,Image,subj5,150,0,Trial: 150,3,yellow,F,12_blue_4_yellow.jpg,odd,experimental,7930387,2056,1916.51,7932374,658.3,250,.,1798,7930392,461.9,372.2,f,1,f,1986,are_yellow.wav
2,Image,subj5,151,0,Trial: 151,3,blue,T,14_blue_2_yellow.jpg,even,experimental,7944923,1641,1514.58,7946136,605,404.2,.,1416,7945338,479,363.4,j,1,j,1462,are_blue.wav
2,Image,subj5,152,0,Trial: 152,3,blue,T,11_blue_5_yellow.jpg,Some,experimental,7958990,1460,1414.04,7959008,513.5,386.2,.,1376,7959702,451.4,299.9,j,1,j,1052,are_blue.wav
2,Image,subj5,153,0,Trial: 153,3,blue,F,12_blue_4_yellow.jpg,least_13,experimental,7972941,2034,1761.73,7977958,741.5,432.4,.,1324,7972940,523.9,396.2,f,1,f,5487,are_blue.wav
2,Image,subj5,154,0,Trial: 154,3,blue,F,3_blue_13_yellow.jpg,Most,experimental,7990487,1754,1584.98,7991640,613.2,325.8,.,1496,7990542,499.7,381.5,f,1,f,1154,are_blue.wav
2,Image,subj5,155,0,Trial: 155,3,yellow,T,0_blue_16_yellow.jpg,All,experimental,8004087,2074,1959,8004090,523.7,357.6,.,1856,8004798,675.6,256.8,j,1,j,995,are_yellow.wav
2,Image,subj5,156,0,Trial: 156,3,yellow,T,5_blue_11_yellow.jpg,odd,experimental,8018438,2045,1873.3,8019958,476,403.4,.,1736,8019212,380.6,224,j,1,j,4612,are_yellow.wav
2,Image,subj5,157,0,Trial: 157,3,blue,T,3_blue_13_yellow.jpg,odd,experimental,8035801,2165,2125.39,8036922,671.8,343.7,.,2073,8036436,551.5,313.3,j,1,j,1161,are_blue.wav
2,Image,subj5,158,0,Trial: 158,3,yellow,F,14_blue_2_yellow.jpg,Most,experimental,8049668,1903,1826.22,8050840,681.4,452.7,.,1772,8050172,499.1,370.4,f,1,f,1174,are_yellow.wav
2,Image,subj5,159,0,Trial: 159,3,blue,F,2_blue_14_yellow.jpg,more_than_half,experimental,8063350,2123,2059.99,8064646,647.2,267,.,2008,8063354,517.5,362.5,f,1,f,1405,are_blue.wav
2,Image,subj5,160,1,Trial: 160,3,yellow,T,11_blue_5_yellow.jpg,odd,experimental,8077201,2046,1895.41,8079284,539.2,306.9,.,1764,8078054,591.4,210.8,j,1,j,2705,are_yellow.wav
